Ship,Date,TimeLocal,DayNight,LatitudeStart,LongitudeStart,LatitudeEnd,LongitudeEnd,Tow_number,Net_number,fish_no,MeshSize,DepthStart,DepthEnd,DepthInterval,VolFiltM3,Scientific_name,Lowest_taxon,Family,AphiaID,Std_length_mm,total_weight_g
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,3,172,333,300,100,200,13316,Argyropelecus hemigymnus,Species,Sternoptychidae,,23.2,0.268
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,2,173,333,500,300,200,12654,Argyropelecus hemigymnus,Species,Sternoptychidae,,29.6,0.4908
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,2,174,333,500,300,200,12654,Argyropelecus hemigymnus,Species,Sternoptychidae,,23,0.243
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,2,175,333,500,300,200,12654,Argyropelecus hemigymnus,Species,Sternoptychidae,,20.2,0.1783
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,2,176,333,500,300,200,12654,Argyropelecus hemigymnus,Species,Sternoptychidae,,20,0.179
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,2,177,333,500,300,200,12654,Argyropelecus hemigymnus,Species,Sternoptychidae,,27.5,0.4585
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,2,178,333,500,300,200,12654,Argyropelecus hemigymnus,Species,Sternoptychidae,,17.1,0.1077
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,2,179,333,500,300,200,12654,Argyropelecus hemigymnus,Species,Sternoptychidae,,24,0.3163
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,2,180,333,500,300,200,12654,Argyropelecus hemigymnus,Species,Sternoptychidae,,15.8,0.0968
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,2,181,333,500,300,200,12654,Argyropelecus hemigymnus,Species,Sternoptychidae,,23.3,0.2905
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,2,182,333,500,300,200,12654,Argyropelecus hemigymnus,Species,Sternoptychidae,,23.7,0.2733
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,2,183,333,500,300,200,12654,Argyropelecus hemigymnus,Species,Sternoptychidae,,18.8,0.1546
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,2,184,333,500,300,200,12654,Argyropelecus hemigymnus,Species,Sternoptychidae,,20.8,0.1979
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,0,185,333,0,1000,1000,21475,Argyropelecus hemigymnus,Species,Sternoptychidae,,21.2,0.2106
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,1,186,333,1000,500,500,23023,Scopelogadus,Genus,Melamphaidae,,165,46.1404
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,1,187,333,1000,500,500,23023,Nannobrachium,Genus,Myctophidae,,30.6,0.1439
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,1,188,333,1000,500,500,23023,Nannobrachium,Genus,Myctophidae,,32.1,0.1868
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,1,189,333,1000,500,500,23023,Benthosema glaciale,Species,Myctophidae,,23.4,0.1428
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,1,190,333,1000,500,500,23023,Benthosema glaciale,Species,Myctophidae,,20.9,0.1066
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,4,192,333,100,0,100,7943,Benthosema glaciale,Species,Myctophidae,,53.8,0.4745
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,0,193,333,0,1000,1000,21475,Benthosema glaciale,Species,Myctophidae,,38.2,0.5422
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,0,194,333,0,1000,1000,21475,Benthosema glaciale,Species,Myctophidae,,33.5,0.3987
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,0,195,333,0,1000,1000,21475,Benthosema glaciale,Species,Myctophidae,,25.8,0.2129
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,0,196,333,0,1000,1000,21475,Benthosema glaciale,Species,Myctophidae,,23.5,0.1685
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,0,197,333,0,1000,1000,21475,Benthosema glaciale,Species,Myctophidae,,22,0.1254
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,1,200,333,1000,500,500,23023,Cyclothone,Genus,Gonostomatidae,,34.9,0.1838
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,1,201,333,1000,500,500,23023,Cyclothone,Genus,Gonostomatidae,,32.9,0.192
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,1,202,333,1000,500,500,23023,Cyclothone,Genus,Gonostomatidae,,31,0.1832
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,1,203,333,1000,500,500,23023,Cyclothone,Genus,Gonostomatidae,,32.3,0.2059
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,1,204,333,1000,500,500,23023,Cyclothone,Genus,Gonostomatidae,,35.4,0.1925
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,1,205,333,1000,500,500,23023,Cyclothone,Genus,Gonostomatidae,,37.7,0.2403
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,1,206,333,1000,500,500,23023,Cyclothone,Genus,Gonostomatidae,,40.1,0.3098
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,1,207,333,1000,500,500,23023,Cyclothone,Genus,Gonostomatidae,,29.7,0.1224
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,1,208,333,1000,500,500,23023,Cyclothone,Genus,Gonostomatidae,,35.9,0.2165
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,1,209,333,1000,500,500,23023,Cyclothone,Genus,Gonostomatidae,,33.8,0.1689
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,1,210,333,1000,500,500,23023,Cyclothone,Genus,Gonostomatidae,,36.5,0.2249
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,1,211,333,1000,500,500,23023,Cyclothone,Genus,Gonostomatidae,,47.3,0.4994
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,4,212,333,100,0,100,7943,Benthosema glaciale,Species,Myctophidae,,37.7,0.6804
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,4,213,333,100,0,100,7943,Benthosema glaciale,Species,Myctophidae,,43.3,0.89
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,4,214,333,100,0,100,7943,Benthosema glaciale,Species,Myctophidae,,37.9,0.5735
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,4,215,333,100,0,100,7943,Benthosema glaciale,Species,Myctophidae,,36.6,0.5585
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,4,216,333,100,0,100,7943,Benthosema glaciale,Species,Myctophidae,,34.5,0.4988
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,4,217,333,100,0,100,7943,Benthosema glaciale,Species,Myctophidae,,31.9,0.4995
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,4,218,333,100,0,100,7943,Benthosema glaciale,Species,Myctophidae,,23.2,0.1628
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,4,219,333,100,0,100,7943,Benthosema glaciale,Species,Myctophidae,,30.4,0.3508
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,4,220,333,100,0,100,7943,Benthosema glaciale,Species,Myctophidae,,24.7,0.2021
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,4,221,333,100,0,100,7943,Benthosema glaciale,Species,Myctophidae,,25,0.2045
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,4,222,333,100,0,100,7943,Benthosema glaciale,Species,Myctophidae,,26.7,0.2052
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,4,223,333,100,0,100,7943,Benthosema glaciale,Species,Myctophidae,,33.3,0.4407
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,4,224,333,100,0,100,7943,Benthosema glaciale,Species,Myctophidae,,24.5,0.1755
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,4,225,333,100,0,100,7943,Benthosema glaciale,Species,Myctophidae,,22.8,0.1545
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,4,226,333,100,0,100,7943,Benthosema glaciale,Species,Myctophidae,,24.5,0.1748
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,4,227,333,100,0,100,7943,Benthosema glaciale,Species,Myctophidae,,23.8,0.1755
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,4,228,333,100,0,100,7943,Benthosema glaciale,Species,Myctophidae,,31,0.4062
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,4,229,333,100,0,100,7943,Benthosema glaciale,Species,Myctophidae,,21.1,0.1295
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,4,230,333,100,0,100,7943,Benthosema glaciale,Species,Myctophidae,,25.8,0.1913
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,4,231,333,100,0,100,7943,Benthosema glaciale,Species,Myctophidae,,31,0.3717
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,4,232,333,100,0,100,7943,Benthosema glaciale,Species,Myctophidae,,24.6,0.1899
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,4,233,333,100,0,100,7943,Benthosema glaciale,Species,Myctophidae,,22.9,0.1452
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,4,234,333,100,0,100,7943,Benthosema glaciale,Species,Myctophidae,,24,0.1728
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,4,235,333,100,0,100,7943,Benthosema glaciale,Species,Myctophidae,,24.1,0.1711
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,4,236,333,100,0,100,7943,Benthosema glaciale,Species,Myctophidae,,24.7,0.1948
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,4,237,333,100,0,100,7943,Benthosema glaciale,Species,Myctophidae,,25.8,0.204
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,4,238,333,100,0,100,7943,Benthosema glaciale,Species,Myctophidae,,23.8,0.1678
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,4,239,333,100,0,100,7943,Benthosema glaciale,Species,Myctophidae,,24,0.1724
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,4,240,333,100,0,100,7943,Benthosema glaciale,Species,Myctophidae,,24,0.1798
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,4,241,333,100,0,100,7943,Benthosema glaciale,Species,Myctophidae,,25.3,0.2135
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,4,242,333,100,0,100,7943,Benthosema glaciale,Species,Myctophidae,,22.4,0.1614
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,4,243,333,100,0,100,7943,Benthosema glaciale,Species,Myctophidae,,24.7,0.1805
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,1,244,333,1000,500,500,23023,Xenodermichthys copei,Species,Alepocephalidae,,41.9,0.5291
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,1,245,333,1000,500,500,23023,Xenodermichthys copei,Species,Alepocephalidae,,58.2,1.4328
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,1,246,333,1000,500,500,23023,Xenodermichthys copei,Species,Alepocephalidae,,46.4,0.8161
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,1,247,333,1000,500,500,23023,Xenodermichthys copei,Species,Alepocephalidae,,44.4,0.677
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,1,248,333,1000,500,500,33382,Xenodermichthys copei,Species,Alepocephalidae,,61.3,1.932
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,1,249,333,1000,500,500,33382,Xenodermichthys copei,Species,Alepocephalidae,,52.8,1.212
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,4,251,333,100,0,100,7325,Argyropelecus hemigymnus,Species,Sternoptychidae,,27.1,0.4404
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,4,252,333,100,0,100,7325,Argyropelecus hemigymnus,Species,Sternoptychidae,,25.5,0.3666
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,0,257,333,0,1000,1000,21475,Cyclothone,Genus,Gonostomatidae,,37.6,0.2048
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,0,258,333,0,1000,1000,21475,Cyclothone,Genus,Gonostomatidae,,32.2,0.1882
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,0,259,333,0,1000,1000,21475,Cyclothone,Genus,Gonostomatidae,,33.4,0.2536
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,0,260,333,0,1000,1000,21475,Cyclothone,Genus,Gonostomatidae,,38,0.21
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,0,261,333,0,1000,1000,21475,Cyclothone,Genus,Gonostomatidae,,31.8,0.1901
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,0,262,333,0,1000,1000,21475,Cyclothone,Genus,Gonostomatidae,,35.6,0.2123
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,0,263,333,0,1000,1000,21475,Cyclothone,Genus,Gonostomatidae,,33.5,0.1871
Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,0,264,333,0,1000,1000,21475,Scopelogadus,Genus,Melamphaidae,,55.5,3.6651
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,265,333,0,1000,1000,23915,Cyclothone,Genus,Gonostomatidae,,42.1,0.4626
Sarmiento,5/14/21,0:18:00,Night,48.972416,-14.708406,48.91968,-14.79558,6,3,267,333,300,100,200,10612,Argyropelecus hemigymnus,Species,Sternoptychidae,,24.1,0.3457
Sarmiento,5/14/21,0:18:00,Night,48.972416,-14.708406,48.91968,-14.79558,6,1,269,333,1000,500,500,25437,Xenodermichthys copei,Species,Alepocephalidae,,51,1.0914
Sarmiento,5/14/21,0:18:00,Night,48.972416,-14.708406,48.91968,-14.79558,6,1,271,333,1000,500,500,25437,Cyclothone,Genus,Gonostomatidae,,27.5,0.0989
Sarmiento,5/14/21,0:18:00,Night,48.972416,-14.708406,48.91968,-14.79558,6,1,272,333,1000,500,500,25437,Cyclothone,Genus,Gonostomatidae,,33.6,0.2079
Sarmiento,5/14/21,0:18:00,Night,48.972416,-14.708406,48.91968,-14.79558,6,1,273,333,1000,500,500,25437,Cyclothone,Genus,Gonostomatidae,,40.9,0.3635
Sarmiento,5/14/21,0:18:00,Night,48.972416,-14.708406,48.91968,-14.79558,6,1,274,333,1000,500,500,25437,Scopelogadus beanii,Species,Melamphaidae,,114.1,37.8125
Sarmiento,5/7/21,10:49:00,Day,48.933708,-14.935774,48.905158,-14.919339,3,0,275,333,0,500,500,9500,Argyropelecus hemigymnus,Species,Sternoptychidae,,22.3,0.1956
Sarmiento,5/7/21,10:49:00,Day,48.933708,-14.935774,48.905158,-14.919339,3,0,276,333,0,500,500,9500,Argyropelecus,Genus,Sternoptychidae,,17.1,0.1763
Sarmiento,5/7/21,10:49:00,Day,48.933708,-14.935774,48.905158,-14.919339,3,0,277,333,0,500,500,9500,Argyropelecus,Genus,Sternoptychidae,,17.4,0.1895
Sarmiento,5/7/21,10:49:00,Day,48.933708,-14.935774,48.905158,-14.919339,3,0,278,333,0,500,500,9500,Argyropelecus,Genus,Sternoptychidae,,11.1,0.0326
Sarmiento,5/7/21,10:49:00,Day,48.933708,-14.935774,48.905158,-14.919339,3,2,279,333,300,100,200,17010,Argyropelecus hemigymnus,Species,Sternoptychidae,,18.8,0.1532
Sarmiento,5/7/21,10:49:00,Day,48.933708,-14.935774,48.905158,-14.919339,3,1,280,333,500,300,200,6152,Argyropelecus,Genus,Sternoptychidae,,29,0.8252
Sarmiento,5/7/21,10:49:00,Day,48.933708,-14.935774,48.905158,-14.919339,3,1,281,333,500,300,200,6152,Argyropelecus,Genus,Sternoptychidae,,17,0.138
Sarmiento,5/7/21,10:49:00,Day,48.933708,-14.935774,48.905158,-14.919339,3,1,282,333,500,300,200,6152,Argyropelecus hemigymnus,Species,Sternoptychidae,,20,0.2086
Sarmiento,5/7/21,10:49:00,Day,48.933708,-14.935774,48.905158,-14.919339,3,1,283,333,500,300,200,6152,Argyropelecus hemigymnus,Species,Sternoptychidae,,14.8,0.0808
Sarmiento,5/7/21,10:49:00,Day,48.933708,-14.935774,48.905158,-14.919339,3,1,284,333,500,300,200,6152,Argyropelecus hemigymnus,Species,Sternoptychidae,,22.2,0.2792
Sarmiento,5/7/21,10:49:00,Day,48.933708,-14.935774,48.905158,-14.919339,3,1,285,333,500,300,200,6152,Argyropelecus hemigymnus,Species,Sternoptychidae,,21.8,0.2251
Sarmiento,5/7/21,10:49:00,Day,48.933708,-14.935774,48.905158,-14.919339,3,1,286,333,500,300,200,6152,Cyclothone,Genus,Gonostomatidae,,31.7,0.1406
Sarmiento,5/7/21,10:49:00,Day,48.933708,-14.935774,48.905158,-14.919339,3,1,287,333,500,300,200,6152,Cyclothone,Genus,Gonostomatidae,,41.6,0.2352
Sarmiento,5/7/21,10:49:00,Day,48.933708,-14.935774,48.905158,-14.919339,3,1,288,333,500,300,200,6152,Cyclothone,Genus,Gonostomatidae,,35.6,0.2313
Sarmiento,5/7/21,10:49:00,Day,48.933708,-14.935774,48.905158,-14.919339,3,1,289,333,500,300,200,6152,Benthosema glaciale,Species,Myctophidae,,22.2,0.1405
Sarmiento,5/7/21,10:49:00,Day,48.933708,-14.935774,48.905158,-14.919339,3,1,290,333,500,300,200,6152,Benthosema glaciale,Species,Myctophidae,,24,0.1513
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,291,333,0,1000,1000,23915,Argyropelecus,Genus,Sternoptychidae,,83,15.3868
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,292,333,0,1000,1000,23915,Argyropelecus hemigymnus,Species,Sternoptychidae,,26,0.3466
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,293,333,0,1000,1000,23915,Argyropelecus hemigymnus,Species,Sternoptychidae,,19.2,0.1934
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,294,333,0,1000,1000,23915,Argyropelecus hemigymnus,Species,Sternoptychidae,,24.2,0.3083
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,295,333,0,1000,1000,23915,Argyropelecus hemigymnus,Species,Sternoptychidae,,18.8,0.1558
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,296,333,0,1000,1000,23915,Argyropelecus hemigymnus,Species,Sternoptychidae,,21.9,0.2256
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,297,333,0,1000,1000,23915,Argyropelecus hemigymnus,Species,Sternoptychidae,,19.5,0.175
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,2,298,333,500,300,200,11623,Myctophidae,Family,Myctophidae,,24.2,0.1913
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,2,299,333,500,300,200,11623,Cyclothone microdon,Species,Gonostomatidae,,45.1,0.4276
